Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,-6953.12950366597,222.59991455078125,20662.30859375,60.08571428571429
2,-25395.152204365186,584.4967041015625,346001.9375,67.42857142857143
3,-21992.39150641714,584.4197387695312,252401.5,25.327868852459016
4,-742.6267462356138,18.61979866027832,1208.32275390625,0.15789473684210525
5,-577.0294111141287,13.490252494812012,1701.1229248046875,0.17647058823529413
6,424.0345256437901,-5.718274116516113,633.3661499023438,0.17647058823529413
7,723.9326445379654,-10.682828903198242,349.0447082519531,0.625
8,834.7438475663744,-12.465896606445312,361.61968994140625,0.26666666666666666
9,235.64655652513594,-2.3349361419677734,512.203857421875,0.11764705882352941
10,925.9858523926576,-14.355245590209961,359.7841796875,0.25
11,385.15128021839917,-5.499453544616699,600.793212890625,0.0
12,459.11180391607695,-7.031499862670898,454.8380432128906,0.3684210526315789
13,680.9065055434554,-10.768651962280273,415.1053466796875,0.1875
14,1045.2934410681976,-16.495004653930664,444.979736328125,0.29411764705882354
15,313.3201600864922,-4.608241081237793,430.7254638671875,0.4117647058823529
16,796.8688366649983,-12.861045837402344,382.1519775390625,0.0
17,878.251633743309,-14.016088485717773,344.1684875488281,0.0
18,858.7751442862385,-13.66064453125,382.8311767578125,0.23529411764705882
19,893.5378674332792,-14.436531066894531,427.613037109375,0.125
20,706.423972941043,-11.574819564819336,337.94122314453125,0.23529411764705882
21,695.6778999678207,-11.061477661132812,339.1194152832031,0.3333333333333333
22,942.3102382880633,-15.199508666992188,439.23455810546875,0.25
23,801.5260358576749,-12.856846809387207,373.0105895996094,0.125
24,856.9894400881955,-13.630487442016602,373.31512451171875,0.4666666666666667
25,514.499794739159,-8.065773010253906,589.8101806640625,0.375
26,783.7565906397645,-12.15649127960205,402.05352783203125,0.2777777777777778
27,882.2008830666476,-13.980586051940918,392.2764892578125,0.1111111111111111
28,481.33086962455724,-7.470117568969727,515.8360595703125,0.5
29,920.0953465780021,-14.59488296508789,374.61273193359375,0.3125
30,1001.3132166188998,-16.09429931640625,493.8089599609375,1.25
31,924.1647013099812,-14.976924896240234,399.6834716796875,0.375
32,1079.376604959233,-17.06871223449707,402.1123962402344,0.7058823529411765
33,1064.4709192187877,-16.734037399291992,375.7779235839844,0.35294117647058826
34,1011.0506357635558,-15.892382621765137,415.4041748046875,0.11764705882352941
35,602.6192202881467,-9.236237525939941,310.7356872558594,0.0
36,302.53952862857824,-4.298522472381592,381.0814208984375,0.4375
37,1084.0034363425025,-17.067367553710938,387.3500061035156,0.3125
38,1050.1642546783096,-16.403167724609375,470.0231628417969,0.1875
39,1074.147997023717,-16.83943748474121,413.5295715332031,0.058823529411764705
40,702.4318917267545,-11.009797096252441,411.264404296875,0.2631578947368421
41,757.2803684971262,-11.701300621032715,395.72705078125,0.47058823529411764
42,825.2655538059205,-12.54555892944336,386.0706787109375,0.375
43,946.9884381875154,-14.62047004699707,372.3935241699219,0.125
