Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,-9.386521772905084,-0.31161653995513916,1.0307581424713135,12.642857142857142
2,-46.23739716419932,-0.3117554187774658,0.960362434387207,5.25
3,-5.287471246084544,-0.24639448523521423,0.6691403985023499,2.0
4,-20.889336944345747,-0.3669697344303131,1.908255696296692,5.25
5,-41.58229243364509,-0.30976736545562744,1.3292573690414429,1.4642857142857142
6,-28.92736737399043,-0.348410040140152,0.636012852191925,2.7142857142857144
7,-40.994778592582044,-0.2962222099304199,0.4452396333217621,4.357142857142857
8,-22.55918188161303,-0.23277699947357178,0.31641754508018494,4.285714285714286
9,-24.902483260015003,-0.2180597335100174,0.45667165517807007,2.607142857142857
10,-39.92718887827759,-0.25128287076950073,1.1715720891952515,8.25
11,-17.272530722331666,-0.2476295828819275,0.5250159502029419,4.678571428571429
12,-57.49020941580588,-0.31579431891441345,0.5755208730697632,12.678571428571429
13,-32.56184961877477,-0.2587206959724426,0.7848201394081116,5.107142857142857
14,-26.04975726268112,-0.31006285548210144,1.0574557781219482,3.357142857142857
15,-17.83178570079849,-0.26444166898727417,0.5522148013114929,8.535714285714286
16,-36.957616091295485,-0.2902393937110901,1.3711804151535034,2.9285714285714284
17,-21.563112689966385,-0.3107357323169708,1.9204273223876953,3.892857142857143
18,-20.17968419904434,-0.38129153847694397,1.302618384361267,3.857142857142857
19,-54.02422727388516,-0.37850865721702576,0.5898017287254333,3.8214285714285716
20,-9.105150170875707,-0.3600120544433594,1.3252984285354614,0.0
21,-39.46932132467228,-0.2769647240638733,0.6969563364982605,3.5714285714285716
22,-23.052000282615836,-0.4910527467727661,1.0833736658096313,1.4285714285714286
23,-29.323002238858255,-0.45769768953323364,1.325440764427185,2.107142857142857
24,-30.63303786499686,-0.22253629565238953,1.4472798109054565,4.464285714285714
25,-22.27140771184375,-0.3016388714313507,0.9649620056152344,6.392857142857143
26,-31.722771321639456,-0.17634254693984985,1.2841284275054932,4.857142857142857
27,-48.146835940721715,-0.26736027002334595,2.612114667892456,1.3928571428571428
28,-38.947593339745346,-0.4627368152141571,0.4158520996570587,6.607142857142857
29,-27.150406922705912,-0.3623981177806854,0.30291178822517395,3.607142857142857
30,-18.258565525956076,-0.2222980260848999,0.7000815272331238,0.25
31,-22.549747025918954,-0.2714062035083771,1.115395188331604,6.107142857142857
32,-44.492067425087114,-0.33510634303092957,0.8477927446365356,9.214285714285714
33,-30.021996178759558,-0.35463184118270874,0.774849534034729,4.107142857142857
34,-34.248439309653634,-0.4401289224624634,0.6773766875267029,2.2142857142857144
35,-44.562716954060654,-0.43779999017715454,1.1867797374725342,5.178571428571429
36,-28.768899818061207,-0.2700061500072479,4.640669345855713,0.0
37,-32.189784463744495,-0.21969980001449585,1.8821319341659546,1.8928571428571428
38,-13.84112147551905,-0.24309369921684265,1.1638611555099487,2.4642857142857144
39,-7.227810004131215,-0.3768148720264435,0.39520153403282166,0.75
40,-24.33156344032966,-0.2851198613643646,2.2023212909698486,5.714285714285714
41,-51.38818294579113,-0.3899618685245514,0.5246328115463257,2.4642857142857144
42,-27.068518014971097,-0.2551017701625824,0.7392668724060059,5.5
43,-22.269981323552464,-0.2343926727771759,0.880591094493866,3.107142857142857
44,-26.7577849183006,-0.1271945834159851,0.3628699779510498,3.4285714285714284
45,-14.120968227095169,-0.38893648982048035,0.4180634319782257,0.6785714285714286
46,-34.634173454508804,-0.3276206851005554,0.8951306939125061,2.892857142857143
47,-25.528173512867824,-0.3092595934867859,1.4191635847091675,4.285714285714286
48,-25.39328833775878,-0.3045584559440613,1.310585618019104,1.7142857142857142
49,-42.81272622078399,-0.37391629815101624,0.4626741111278534,3.8214285714285716
