Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,-58.37086588217973,-0.27675384283065796,1.1735117435455322,22.75
2,-32.19457697914424,-0.2392841875553131,1.5191748142242432,2.4642857142857144
3,-25.558747409647207,-0.4304647445678711,1.1619921922683716,9.642857142857142
4,-16.59138963304897,-0.2877698540687561,0.9576840400695801,8.25
5,-29.784680382205845,-0.2857687473297119,1.0821812152862549,5.285714285714286
6,-39.87817273720741,-0.38613301515579224,1.0171327590942383,1.5357142857142858
7,-14.799780220447404,-0.2722158432006836,1.269249677658081,2.642857142857143
8,-23.54446500223124,-0.34113770723342896,0.8657374382019043,1.4642857142857142
9,-20.924662372928477,-0.3181440830230713,0.9413285255432129,2.5714285714285716
10,-59.385595739039346,-0.24653777480125427,0.9432383179664612,25.642857142857142
11,-30.026278171665314,-0.3064034581184387,0.5276000499725342,2.75
12,-56.88296802144698,-0.2857758402824402,0.5203111171722412,30.214285714285715
13,-23.047735313156842,-0.3527674078941345,0.43684569001197815,11.035714285714286
14,-6.032105163807357,-0.4430871605873108,2.379549503326416,2.75
15,-13.055227202020099,-0.38453543186187744,0.853737473487854,3.0
16,-37.3698516288652,-0.3285723328590393,1.2893154621124268,3.4642857142857144
17,-7.866274843660704,-0.4175587296485901,1.3645942211151123,1.4642857142857142
18,-30.22010220406093,-0.2819880247116089,0.9470938444137573,8.392857142857142
19,-46.223260463888636,-0.32599902153015137,1.9513179063796997,3.392857142857143
20,-20.697287902272066,-0.24680331349372864,1.0962207317352295,3.892857142857143
21,-42.711830282344124,-0.3751751184463501,1.0098756551742554,0.0
22,-36.00127087337647,-0.21462509036064148,1.586905837059021,2.75
23,-14.501962032028885,-0.21304675936698914,1.7170021533966064,8.285714285714286
24,-36.439165198632935,-0.23801934719085693,2.071737766265869,3.25
25,-16.536870604074547,-0.2461235076189041,1.643723726272583,17.071428571428573
26,-46.44116488076655,-0.24401260912418365,0.6692291498184204,3.9642857142857144
27,-27.78170278197168,-0.20798790454864502,0.5005101561546326,1.9642857142857142
28,-28.12972450707048,-0.3667144775390625,0.5801182389259338,5.357142857142857
29,-12.29929442892414,-0.2689489722251892,1.1190447807312012,8.428571428571429
30,-27.017392500787302,-0.2833104729652405,0.5314991474151611,2.75
31,-13.248375339815126,-0.36443763971328735,1.4286545515060425,16.214285714285715
32,-41.54566718005231,-0.31384778022766113,2.239805221557617,3.107142857142857
33,-9.666396687749668,-0.43722042441368103,1.184390902519226,9.642857142857142
34,-12.196158042565138,-0.2725484371185303,1.6944756507873535,2.75
35,-33.77871826187299,-0.33867621421813965,1.4131110906600952,7.535714285714286
36,-53.55744187829237,-0.38100695610046387,1.0177593231201172,2.6785714285714284
37,0.5279086261375218,-0.3465633988380432,2.238968849182129,2.8214285714285716
38,-17.896910446095678,-0.30108219385147095,0.560970664024353,9.0
39,-14.903087904316163,-0.28547823429107666,1.0860841274261475,1.9285714285714286
40,-20.970037492135145,-0.3013433516025543,0.594557523727417,7.607142857142857
41,-23.914526578102368,-0.23931467533111572,0.7281349301338196,5.285714285714286
42,-27.712966297788196,-0.47689270973205566,0.9949021339416504,2.4642857142857144
43,-18.305356357021587,-0.2594638764858246,1.5530794858932495,8.107142857142858
44,-20.633325767860004,-0.3735911250114441,1.2561527490615845,3.6785714285714284
45,-41.619442929857755,-0.39069223403930664,1.2284927368164062,7.214285714285714
46,-20.156797505935796,-0.21691367030143738,1.0188629627227783,3.0
47,-32.29572151426852,-0.2870456576347351,0.74370276927948,2.6785714285714284
48,-10.43259746107152,-0.2126930207014084,0.5079219937324524,7.5
49,-13.599965096106864,-0.28439822793006897,0.7202033996582031,2.7142857142857144
50,-25.257176645480783,-0.30262792110443115,1.2519197463989258,6.964285714285714
51,-28.99112252233805,-0.24380850791931152,0.4777386784553528,3.392857142857143
52,-29.570213383358748,-0.3529304265975952,1.5495485067367554,4.928571428571429
53,-29.14433429545325,-0.28412917256355286,1.777998924255371,7.892857142857143
54,-14.290244481282127,-0.3246779441833496,0.8402726650238037,10.964285714285714
55,-33.65159028828637,-0.4460068941116333,0.6969709992408752,0.07142857142857142
56,-58.127306573021066,-0.23297454416751862,0.9319049715995789,16.428571428571427
57,-31.961395629073824,-0.4018848240375519,1.7490029335021973,3.4642857142857144
58,-37.52694868221298,-0.3483045697212219,1.1557502746582031,2.75
