Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,968.7473701170223,-12.561861991882324,38416.4453125,4.464285714285714
2,905.2960714225038,-11.115670204162598,37250.390625,8.535714285714286
3,856.9829289627919,-11.135852813720703,30916.912109375,21.571428571428573
4,653.8397702890611,-8.314352989196777,18562.01171875,18.107142857142858
5,634.4549013626688,-9.472594261169434,19901.662109375,10.571428571428571
6,768.9239028378931,-10.553812980651855,23819.96484375,0.10714285714285714
7,987.2800082075362,-15.865030288696289,39457.7890625,2.9285714285714284
8,822.3369081809881,-12.913580894470215,24633.275390625,5.535714285714286
9,636.8335645578277,-10.57009220123291,18911.341796875,2.5
10,858.0481661659195,-11.898378372192383,29742.73046875,1.5714285714285714
11,856.7434973063719,-16.42369842529297,24809.4375,23.464285714285715
12,869.332702656278,-20.920930862426758,30059.3359375,21.214285714285715
13,742.6707371027483,-15.020500183105469,21765.630859375,7.678571428571429
14,950.3108524360586,-32.667938232421875,31851.12109375,6.285714285714286
15,861.8634213896173,-19.699007034301758,23231.224609375,22.5
16,881.1277273523693,-18.389976501464844,24112.033203125,2.1785714285714284
17,822.7856402731665,-21.50679588317871,18162.12109375,18.642857142857142
18,1010.891318175824,-24.507381439208984,31746.982421875,4.571428571428571
19,1085.340287692571,-17.781978607177734,32845.3515625,9.285714285714286
20,972.8416608379782,-17.1683292388916,22859.103515625,1.6785714285714286
21,832.6826083217222,-4.564052104949951,14776.2080078125,5.892857142857143
22,1063.3322865968512,-12.635282516479492,26208.1796875,25.035714285714285
23,874.9003214029457,-15.057208061218262,17973.931640625,7.214285714285714
24,1029.540337908508,-8.94776725769043,22397.705078125,47.67857142857143
25,1050.2015207727068,-7.862102031707764,22854.552734375,4.678571428571429
26,959.1359269870987,-8.185033798217773,16937.73046875,2.75
27,636.7763918078598,22.56929588317871,14700.8583984375,36.25
28,982.7615179487924,-11.011101722717285,16031.3134765625,3.1785714285714284
29,940.6963536270994,-10.488972663879395,16375.650390625,8.5
30,969.8966225606498,-23.08394432067871,16700.669921875,29.928571428571427
31,934.1005006759758,-9.122991561889648,14331.8251953125,37.92857142857143
32,647.7196113044071,-1.8077423572540283,9317.720703125,22.392857142857142
33,575.2149642758021,-2.090545654296875,6004.20068359375,17.857142857142858
34,1341.9521834540776,-14.646824836730957,26960.44140625,11.892857142857142
35,202.90512350018082,24.881919860839844,7507.9921875,11.035714285714286
36,641.2662126393494,-2.2656166553497314,6131.2529296875,7.357142857142857
37,630.6593679939747,13.062353134155273,13440.1259765625,91.92857142857143
38,593.9074451703365,-4.541895866394043,6883.1328125,3.0714285714285716
39,551.8198408124076,8.965547561645508,11777.2998046875,17.107142857142858
40,400.02144121234227,10.55147647857666,4983.0634765625,2.3214285714285716
41,1171.564054693285,-5.389953136444092,22135.3203125,1.4642857142857142
42,-70.81870393867172,35.650917053222656,4533.53955078125,19.285714285714285
43,685.3154339368184,11.868000030517578,10968.619140625,119.85714285714286
44,941.1935753801027,10.716853141784668,21505.53125,109.85714285714286
45,-166.10179282074716,56.57260513305664,11125.0244140625,125.78571428571429
46,549.3374608718208,-6.89776611328125,3492.64453125,9.75
47,-177.06237916562125,76.54632568359375,28592.12109375,12.928571428571429
48,-998.2705816829815,131.94895935058594,55441.58984375,12.428571428571429
49,838.4975912842636,0.44186335802078247,11719.529296875,4.428571428571429
50,95.1582129945217,23.968360900878906,3340.80712890625,84.35714285714286
51,261.8706766269576,25.674657821655273,9936.080078125,64.67857142857143
52,115.1718567666654,51.721099853515625,21602.880859375,115.28571428571429
53,-215.1883383748285,64.24200439453125,12268.439453125,56.17857142857143
54,586.5173794958024,23.592859268188477,16822.279296875,110.03571428571429
55,1178.0658353095891,7.465453624725342,32153.39453125,67.60714285714286
56,-429.97003326755083,78.78803253173828,21286.44921875,68.42857142857143
57,513.5984625052399,6.939526557922363,4339.34375,2.5
58,-1056.4536024864192,98.61241149902344,17367.29296875,25.285714285714285
59,-97.94701233627495,52.34115982055664,11380.8359375,104.53571428571429
60,-2817.669768431696,251.4869384765625,145658.125,156.92857142857142
61,1323.1778513164488,-9.275049209594727,24068.650390625,7.0
62,-284.68004198128136,61.70912551879883,12463.984375,127.64285714285714
63,-799.5061247835184,144.422607421875,26585.6328125,11.928571428571429
64,293.77247618074495,16.658470153808594,4418.171875,53.25
65,-680.6900064386773,87.36137390136719,18660.103515625,9.75
66,-1431.6339598568313,157.6071319580078,55614.09765625,145.17857142857142
67,310.88537751568055,25.68710708618164,8824.9990234375,78.46428571428571
68,-219.58974302037345,44.8537483215332,7295.47705078125,7.142857142857143
69,-131.87227646205454,43.32849884033203,5312.57666015625,7.0
70,-499.25485172184887,76.53817749023438,13926.27734375,44.357142857142854
71,1137.7282213204942,-17.784799575805664,19553.697265625,23.964285714285715
72,863.1590040439578,-15.510820388793945,14002.859375,23.785714285714285
73,191.76045602920908,21.560382843017578,4406.27001953125,9.392857142857142
74,1611.1209604240996,-6.198192596435547,40164.5859375,3.6785714285714284
75,243.79285840686055,17.02626609802246,4155.33203125,67.82142857142857
76,787.8520715115335,-0.8051256537437439,12712.283203125,5.035714285714286
77,913.3268206988978,-13.921988487243652,14194.310546875,11.392857142857142
78,1073.2569208760715,-35.081275939941406,17570.7578125,5.0
79,112.63046190619849,26.901771545410156,4650.2529296875,50.607142857142854
80,881.909680157493,9.266364097595215,19160.626953125,5.285714285714286
81,1078.1587405001326,-2.1492931842803955,18799.251953125,4.0
82,-660.9964518246975,100.19149780273438,25206.0625,107.60714285714286
83,347.4315976524999,4.808265209197998,2321.666259765625,70.17857142857143
84,1327.909007955819,-11.87187385559082,22951.451171875,21.892857142857142
85,-532.1849069778201,78.37360382080078,18398.609375,8.285714285714286
86,966.4959401766353,-6.298476696014404,13383.240234375,29.285714285714285
87,1009.9702004571249,-0.5610235929489136,13645.7685546875,20.571428571428573
88,-12.629587845094115,42.45638656616211,8706.04296875,70.78571428571429
89,1091.6784014396176,-3.7742056846618652,16737.341796875,25.142857142857142
90,-492.55319633362444,95.24943542480469,31126.91015625,192.67857142857142
91,-217.1804430073841,66.72212219238281,17703.6015625,20.607142857142858
92,-645.092459136744,100.89886474609375,29879.607421875,30.821428571428573
