Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,414.5001487384767,-29.401185989379883,12589.587890625,7.857142857142857
2,373.7560093672786,-27.915517807006836,11037.962890625,12.321428571428571
3,-731.3286520129415,234.87196350097656,92422.5234375,147.10714285714286
4,-1223.9737267672874,351.8797912597656,214379.65625,194.96428571428572
5,197.51295421122407,-1.9196782112121582,3199.642333984375,17.75
6,317.8443518234217,-4.358651638031006,8113.52587890625,3.7857142857142856
7,358.0871439342004,-18.026622772216797,11043.900390625,16.178571428571427
8,281.65246904544085,-14.078326225280762,6903.64111328125,1.2857142857142858
9,460.56999834996765,-13.616240501403809,18419.41015625,5.321428571428571
10,352.7814502477503,-9.007226943969727,8939.47265625,18.714285714285715
11,457.3600650973391,-2.7200820446014404,16252.787109375,45.964285714285715
12,-310.0990008928078,105.21452331542969,32583.3671875,287.42857142857144
13,150.39942309720814,-1.9679771661758423,2704.946533203125,0.4642857142857143
14,276.62448561271935,-2.82281494140625,7456.9951171875,12.821428571428571
15,428.257972736782,-7.753576278686523,13310.8447265625,6.285714285714286
16,412.19280715174136,-13.187408447265625,10664.7587890625,70.71428571428571
17,296.78411694051033,0.703470766544342,6230.923828125,5.571428571428571
18,-971.277672558406,285.41815185546875,139994.984375,126.03571428571429
19,424.8622220449015,-39.874961853027344,12581.4599609375,3.75
20,265.6663241316688,-9.172119140625,4925.8466796875,23.071428571428573
21,30.690124636589655,51.420440673828125,11211.8134765625,41.892857142857146
22,378.36924113479427,-14.252065658569336,10717.3759765625,2.7142857142857144
23,-69.34492710485351,39.39651107788086,5496.45947265625,3.2857142857142856
24,-26.85153027701056,32.17957305908203,2419.77392578125,57.214285714285715
25,-24.962851298384358,31.626781463623047,2477.153076171875,34.142857142857146
26,-461.45949398857255,186.8560333251953,64004.21484375,437.57142857142856
27,32.41214647740725,35.58986282348633,5452.3046875,154.28571428571428
28,-564.1036344817539,218.67861938476562,81915.2265625,126.71428571428571
29,271.00537250408667,-0.05818690359592438,7447.88525390625,40.857142857142854
30,-550.3661924684097,189.59429931640625,61582.60546875,84.21428571428571
31,46.435014893897055,29.190994262695312,3829.230224609375,131.89285714285714
32,301.65206994618296,-5.181246757507324,11214.818359375,21.857142857142858
33,-606.1595638278155,212.2020263671875,75451.90625,216.39285714285714
34,234.39954579830268,-0.8617141246795654,8518.0751953125,20.392857142857142
35,-812.0240668748785,268.4422607421875,134850.890625,15.535714285714286
36,285.4819939766875,-20.399944305419922,15585.9736328125,12.321428571428571
37,-58.949253433581944,4.074192047119141,940.2159423828125,78.85714285714286
38,121.22776238001362,-27.53815460205078,4922.34521484375,1.1428571428571428
39,114.7335352749162,-40.739017486572266,4802.30029296875,10.071428571428571
40,84.3042111539479,-24.24183464050293,2768.89453125,18.642857142857142
41,-284.58157390899146,65.8894271850586,8464.9365234375,133.71428571428572
42,152.03978276409012,-4.267508506774902,4770.1337890625,26.857142857142858
43,-1486.4904738304713,381.42095947265625,260536.671875,265.75
44,-605.6254560588704,140.44313049316406,30914.431640625,42.25
45,-1031.1681312767703,245.84156799316406,103161.890625,204.35714285714286
46,-3160.658854648636,651.9959106445312,732165.375,602.2142857142857
47,-2564.5972978847544,524.8101806640625,472625.6875,629.6428571428571
48,-180.91126648682234,31.775165557861328,15508.23828125,152.85714285714286
49,-2855.7025268667658,528.0135498046875,529615.125,314.35714285714283
