Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
1,460.03633096771557,-12.850201606750488,16686.10546875,5.464285714285714
2,489.197032648618,-18.220733642578125,19280.880859375,1.2857142857142858
3,415.13166088592516,-19.409732818603516,13963.8828125,6.285714285714286
4,362.4786949083616,-19.290943145751953,10924.04296875,4.928571428571429
5,431.9093074125248,-24.019290924072266,13741.4794921875,14.535714285714286
6,461.8469563973347,-21.81287384033203,17093.74609375,3.142857142857143
7,423.93258488365785,-35.250431060791016,15300.380859375,2.357142857142857
8,391.7494148910369,-29.475191116333008,10261.458984375,8.25
9,391.99188800458563,-7.292601108551025,10215.2294921875,3.1785714285714284
10,134.6320698603728,-6.6645989418029785,1553.0660400390625,8.392857142857142
11,328.9321201318782,-25.16869354248047,7227.8037109375,34.892857142857146
12,499.29683746730456,-47.113426208496094,18247.142578125,2.642857142857143
13,386.9217776421309,-34.58190155029297,10033.140625,3.25
14,314.05640713941256,-34.69630432128906,5509.955078125,13.0
15,244.13052994253317,-8.17346477508545,3284.167724609375,18.428571428571427
16,339.14354908703126,-33.78147506713867,8166.97265625,17.785714285714285
17,146.40838073637784,2.606520414352417,1844.595703125,8.035714285714286
18,560.5808186138524,-21.560523986816406,21653.453125,14.678571428571429
19,520.9707006822892,-48.488990783691406,16467.517578125,17.0
20,325.8803154967668,-6.5947418212890625,8328.4462890625,16.785714285714285
21,438.377123667966,-12.945256233215332,10085.3544921875,14.785714285714286
22,-42.33650516365641,64.0215072631836,12303.705078125,173.89285714285714
23,182.1583194240404,12.031559944152832,4054.705078125,30.464285714285715
24,455.357963596606,-4.504822731018066,10739.5576171875,0.7142857142857143
25,235.70495696264078,-3.5505764484405518,2613.501953125,2.4642857142857144
26,-186.52408809231508,88.59649658203125,15489.7744140625,82.35714285714286
27,334.56361332844506,-4.538955211639404,5948.3544921875,11.857142857142858
28,151.58219721000313,16.912763595581055,2645.047607421875,37.892857142857146
29,-359.51414614472407,166.52587890625,57325.203125,42.25
30,121.00518299976915,14.505932807922363,2357.1240234375,4.571428571428571
31,382.41377730339286,-5.215806007385254,8260.197265625,22.75
32,144.598295556741,13.438553810119629,2265.313720703125,8.678571428571429
33,-58.51329951093976,35.2514762878418,2234.47216796875,21.464285714285715
34,335.2760762705885,-11.609627723693848,4837.4140625,4.714285714285714
35,298.92584545291004,-5.527360439300537,4432.97314453125,7.071428571428571
36,-275.9471066240162,107.90945434570312,21363.501953125,57.107142857142854
37,240.4033817504417,2.0309040546417236,4087.92333984375,18.607142857142858
38,-152.58377143472526,88.09123992919922,15237.4169921875,21.642857142857142
39,171.00123255373592,1.214595079421997,1522.8507080078125,7.535714285714286
40,-279.0150036801624,141.89547729492188,44442.8828125,165.07142857142858
41,590.733740215283,-40.289283752441406,24211.84375,9.464285714285714
42,328.4755306719369,-29.91340446472168,5533.12353515625,6.714285714285714
43,370.79110157474395,-22.98058319091797,10015.8232421875,10.821428571428571
44,372.9786783375767,-27.063034057617188,7801.59375,15.178571428571429
45,46.187761781146776,25.773197174072266,2826.677490234375,50.142857142857146
46,166.47801141321608,-5.278366565704346,1193.952880859375,40.285714285714285
47,52.16921205152935,13.756827354431152,628.940673828125,25.428571428571427
48,-35.12220297462113,66.25151062011719,14711.857421875,107.67857142857143
49,402.71203680535865,-48.102420806884766,10071.775390625,3.7142857142857144
50,-316.12461983817974,151.10772705078125,34937.62890625,42.82142857142857
51,-104.08495687280431,57.46335983276367,5783.22021484375,86.64285714285714
52,329.66167083547,-32.29423522949219,6976.5810546875,4.892857142857143
53,-283.83301738606775,128.6263427734375,24971.798828125,9.678571428571429
54,428.95646285578636,-42.67220687866211,10654.248046875,14.821428571428571
55,332.99546684357983,-25.23116111755371,6665.57666015625,12.107142857142858
56,336.3540669703524,-28.48224639892578,6342.96728515625,27.678571428571427
57,324.9872886483903,-9.958545684814453,7921.66357421875,14.285714285714286
58,394.3167353949054,-39.54627990722656,10909.9140625,4.035714285714286
59,241.61918722908538,-21.109033584594727,2589.034423828125,4.0
60,179.4270654357032,-5.126069068908691,3038.194580078125,24.857142857142858
61,68.01641662536949,21.402751922607422,2584.542724609375,4.607142857142857
62,181.44746801194162,4.966650485992432,2798.396484375,28.428571428571427
63,-213.5604725863629,122.51744842529297,16841.0703125,42.142857142857146
64,124.36699302759159,12.21337890625,2386.5263671875,7.678571428571429
65,194.50081520006933,-3.458980083465576,1349.8245849609375,13.357142857142858
66,237.5664480749425,-11.74797248840332,1671.1868896484375,2.392857142857143
67,173.04732569060528,5.692705154418945,2137.583251953125,115.82142857142857
68,265.0977508568146,-15.119065284729004,4449.95947265625,19.0
69,436.7887106720874,-2.7723519802093506,14142.904296875,7.607142857142857
70,311.0719733109221,-14.239034652709961,5418.24169921875,4.928571428571429
71,-133.66001757484221,79.37865447998047,12060.0107421875,27.0
72,58.22163738879547,25.809017181396484,2857.65478515625,17.428571428571427
73,-29.797880454938785,43.69477081298828,4282.76123046875,50.892857142857146
74,136.51951110851422,6.491707801818848,1121.4849853515625,13.857142857142858
75,310.7119853150926,-16.176429748535156,5632.83935546875,8.75
76,375.8774464059636,-31.906421661376953,9638.7978515625,20.821428571428573
77,72.73053079932376,28.674087524414062,4704.6181640625,55.357142857142854
78,187.89460643179825,8.019125938415527,5323.95751953125,40.17857142857143
79,-105.91955200687251,87.64888763427734,12153.0986328125,26.178571428571427
80,47.36277670941797,24.993730545043945,1729.557373046875,55.964285714285715
81,344.65845268740287,-19.61512565612793,7425.90283203125,4.785714285714286
82,104.16311672771793,10.483283996582031,2043.8680419921875,4.107142857142857
83,180.07283888321135,0.5623043775558472,3368.718017578125,18.285714285714285
84,423.72488501304207,-39.04094696044922,9748.8935546875,6.285714285714286
85,217.27866115845984,-5.484463691711426,3900.0283203125,59.82142857142857
86,275.1254837944198,-15.765236854553223,3178.08642578125,10.642857142857142
87,-212.74180579185597,115.3022232055664,25918.484375,118.5
88,342.3125072148396,-30.405900955200195,5254.56884765625,18.071428571428573
89,248.07666286156734,-14.57645320892334,3423.739990234375,22.964285714285715
90,301.5499478556025,-13.485389709472656,4490.615234375,23.785714285714285
91,160.95703223491273,19.770530700683594,5740.62255859375,56.535714285714285
92,189.13314371690032,7.758392810821533,2712.370849609375,22.464285714285715
93,-243.34130560818969,146.40098571777344,31330.794921875,251.89285714285714
94,320.76446250779793,-20.302961349487305,5195.6845703125,6.285714285714286
95,390.5148530499271,-22.805028915405273,7488.4541015625,10.535714285714286
96,-126.0646410110052,97.27468872070312,17934.716796875,73.64285714285714
97,172.76130133554705,37.47364044189453,7823.53125,27.714285714285715
98,-129.80137905053388,85.61821746826172,14278.203125,6.285714285714286
99,406.1504089909494,-20.28839683532715,10579.4326171875,34.035714285714285
100,332.3642843997709,-17.530588150024414,8177.00146484375,4.678571428571429
101,483.1043536520486,-23.999208450317383,12382.9345703125,5.857142857142857
102,-32.34086002257242,46.41839599609375,4347.59912109375,5.107142857142857
103,343.5116743273124,-1.3075073957443237,4429.220703125,9.0
104,349.90022756127235,-7.13923454284668,4933.46142578125,2.857142857142857
105,253.10394464250732,3.5323896408081055,3373.873779296875,19.071428571428573
106,-219.89864994241282,115.21208953857422,24106.05078125,42.607142857142854
107,9.943993405585157,38.538429260253906,4049.73876953125,17.321428571428573
108,340.72025145529517,-9.295350074768066,4428.08203125,20.821428571428573
109,137.15174506784348,44.542083740234375,4139.51708984375,53.892857142857146
110,436.62191579669235,-6.17938756942749,9423.1767578125,5.678571428571429
111,-53.2941569685362,70.68151092529297,9408.6826171875,73.75
112,253.69018464518825,25.68669891357422,8499.6923828125,22.5
113,462.4040674914138,-22.20464515686035,10490.1455078125,3.642857142857143
114,282.04532877182675,101.62662506103516,9147.03515625,153.03571428571428
115,265.2392058169582,-0.5857069492340088,2975.76123046875,2.357142857142857
116,210.03011838090515,8.002114295959473,2606.782470703125,19.0
117,306.2645624246286,1.4681494235992432,4045.053466796875,1.8928571428571428
118,237.94074276378356,5.278480052947998,3551.47998046875,28.928571428571427
