Episode,Reward,PolicyLoss,ValueLoss,AvgWaitingTime
67,471.4776942607213,-1.7865806818008423,10497.1875,12.928571428571429
68,477.2765714201975,0.002535948995500803,10063.16015625,3.392857142857143
69,404.33079456521574,10.603458404541016,7518.04931640625,161.07142857142858
70,478.5588837377381,7.597245693206787,11076.994140625,10.321428571428571
71,446.44515018016233,5.153347969055176,8518.994140625,25.035714285714285
72,469.04227455457954,9.147415161132812,9843.07421875,14.035714285714286
73,440.8153346938762,9.438645362854004,8278.4765625,23.035714285714285
74,438.1298170505071,10.1163330078125,8057.42041015625,63.892857142857146
75,470.62222471502787,11.699104309082031,10754.1162109375,17.642857142857142
76,486.1638047578766,6.654128551483154,11735.037109375,11.392857142857142
77,408.1795350636922,4.926549434661865,5966.70068359375,30.642857142857142
78,482.8184665497875,13.773681640625,12096.4814453125,61.67857142857143
79,486.249670690809,12.27428150177002,11018.3056640625,70.35714285714286
80,458.1377304639841,11.868474006652832,8268.4267578125,55.42857142857143
81,519.2913443662193,9.319021224975586,12180.455078125,12.571428571428571
82,523.2126020311471,12.863739967346191,12564.7978515625,58.607142857142854
83,483.37510311810394,11.148197174072266,8777.322265625,14.178571428571429
84,532.1086116732504,12.492839813232422,12410.5068359375,119.92857142857143
85,543.9333084234479,13.919407844543457,13960.544921875,47.0
86,564.2350852967153,-4.786439418792725,14558.3837890625,5.964285714285714
87,565.2119455145197,24.898332595825195,12586.1806640625,6.678571428571429
88,538.5386892989228,24.796112060546875,12745.44140625,111.21428571428571
89,512.9995719288893,17.352598190307617,9867.5048828125,29.357142857142858
90,528.8433524846585,18.998777389526367,12689.15234375,61.5
91,563.0446791445011,25.75517463684082,14913.380859375,15.107142857142858
92,552.1104561859379,27.111845016479492,15144.228515625,1.8928571428571428
93,487.8894652423764,51.431461334228516,10299.615234375,43.785714285714285
94,460.9848878000977,328.38397216796875,8694.9375,4.928571428571429
95,410.7007745197059,31.001930236816406,10042.0361328125,107.39285714285714
96,409.27378256327563,30.26360511779785,10789.3154296875,37.464285714285715
97,429.468397581771,40.92323303222656,14249.685546875,6.535714285714286
98,401.71915275844515,41.78858184814453,12948.78125,7.892857142857143
99,403.5544722536033,42.755516052246094,14169.5546875,20.392857142857142
100,388.966938950813,42.98732376098633,13149.591796875,9.035714285714286
